,popularity,duration (ms)
0,75,47
1,57,11
2,59,38
3,73,34
4,84,33
5,60,39
6,76,46
7,82,52
8,76,29
9,58,36
10,76,53
11,71,51
12,54,33
13,64,54
14,58,28
15,60,53
16,58,3
17,56,20
18,70,29
19,69,59
20,77,52
21,65,22
22,72,46
23,25,40
24,75,47
25,2,78
26,92,3
27,24,65
28,23,3
29,24,3
30,35,3
31,24,3
32,4,48
33,33,59
34,69,59
35,58,59
36,58,58
37,33,54
38,80,36
39,46,58
40,44,80
41,13,62
42,15,46
43,56,46
44,13,31
45,84,46
46,88,46
47,83,46
48,85,46
49,47,46
50,47,39
51,63,47
52,62,51
53,70,42
54,54,21
55,64,71
56,53,48
57,23,40
58,69,47
59,59,24
60,77,57
61,64,53
62,68,0
63,66,43
64,64,25
65,60,27
66,67,16
67,69,55
68,67,85
69,45,43
70,57,42
71,72,43
72,59,100
73,58,23
74,58,54
75,69,40
76,64,46
77,46,90
78,66,21
79,67,45
80,45,49
81,57,31
82,70,49
83,68,25
84,69,25
85,63,18
86,72,42
87,13,58
88,56,58
89,64,38
90,84,13
91,85,13
92,0,61
93,89,13
94,24,13
95,46,13
96,13,13
97,100,13
98,49,23
99,89,33
